vendor_id,rate_code,passenger_count,trip_time_in_secs,trip_distance,payment_type,fare_amount
CMT,1,1,771,1.6,CSH,10
CMT,1,1,718,1.9,CSH,10
CMT,1,2,266,1.1,CRD,5.5
CMT,1,4,171,0.9,CSH,4.5
CMT,1,1,868,3.3,CRD,13.5
CMT,1,1,686,1.9,CRD,10
CMT,1,1,385,1,CRD,6.5
CMT,1,2,199,0.7,CSH,5
CMT,1,1,871,2.3,CRD,11
CMT,1,1,197,0.5,CRD,4.5
CMT,1,1,269,1,CSH,5.5
CMT,1,1,885,2.6,CSH,12.5
CMT,1,1,358,1.3,CSH,7
CMT,1,1,236,0.9,CSH,5.5
CMT,1,1,351,0.9,CRD,6
CMT,1,1,360,1.6,CRD,7
CMT,1,1,754,2.5,CSH,11
CMT,1,1,1628,5.2,CSH,21.5
CMT,1,2,120,0.3,CRD,3.5
CMT,1,2,542,2.8,CSH,10
CMT,1,2,1206,3.9,CSH,17
CMT,1,1,609,2.4,CSH,10.5
CMT,1,1,1227,8.4,CRD,26.5
CMT,1,1,728,4,CSH,14
CMT,1,1,315,1.2,CSH,6
CMT,1,1,1414,4.7,CRD,20
CMT,1,1,207,0.6,CRD,4.5
CMT,1,2,339,1.6,CSH,7.5
CMT,1,2,409,0.7,CSH,6
CMT,1,1,404,1.7,CSH,7.5
CMT,1,2,172,0.7,CSH,4.5
CMT,1,3,789,6.6,CSH,21
CMT,1,3,1494,8.5,CRD,28
CMT,1,2,3770,13.4,CRD,47
CMT,1,1,1267,4.4,CRD,18.5
CMT,1,1,937,8.2,CRD,24.5
CMT,1,1,906,1.2,CRD,11
CMT,1,1,648,2.2,CRD,10
CMT,1,1,487,1.1,CRD,7.5
CMT,1,1,777,3.9,CRD,14
CMT,1,1,520,1.8,CRD,8.5
CMT,1,1,133,0.7,CRD,4
CMT,1,1,1567,8.6,CRD,29
CMT,1,2,1412,5.5,CRD,20.5
CMT,1,1,649,2.6,CRD,10.5
CMT,1,1,532,1.8,CSH,8.5
CMT,1,1,380,1,CSH,6.5
CMT,1,1,225,1.1,CRD,5.5
CMT,1,1,2236,8.1,CRD,31.5
CMT,1,1,814,4.2,CSH,15
CMT,1,4,437,1.8,CSH,8
CMT,1,3,220,0.4,CSH,4.5
CMT,1,3,1016,2.7,CSH,13.5
CMT,1,3,145,0.4,CSH,4
CMT,1,1,835,3.2,CRD,13.5
CMT,1,1,1481,7.2,CRD,25
CMT,1,1,201,0.7,CSH,4.5
CMT,1,1,1334,5.7,CSH,21.5
CMT,1,1,1284,2.2,CSH,15
CMT,1,2,295,0.7,CRD,5.5
CMT,1,1,968,2.3,CSH,12.5
CMT,1,2,2018,10.2,CRD,35
CMT,1,1,878,4.6,CSH,16.5
CMT,1,1,978,4.9,CRD,17.5
CMT,1,2,523,2.2,CRD,9
CMT,1,1,560,1,CRD,7.5
CMT,1,1,604,1.9,CSH,9
CMT,1,1,460,1.1,CSH,7.5
CMT,1,1,1037,2.7,CSH,13.5
CMT,1,1,502,1,CRD,7
CMT,1,1,412,1.3,CRD,7
CMT,1,1,756,4.6,CRD,15.5
CMT,1,2,673,1.5,CRD,9
CMT,1,2,677,1.7,CSH,9
CMT,1,1,250,0.7,CRD,5
CMT,1,2,871,6.3,CRD,20
CMT,1,2,281,0.7,CSH,5
CMT,1,1,154,0.6,CSH,4.5
CMT,1,1,650,2,CRD,10.5
CMT,1,1,755,2.1,CSH,10.5
CMT,1,1,839,4.5,CSH,15
CMT,1,2,563,2.3,CRD,10
CMT,1,1,373,1.1,CSH,6.5
CMT,1,1,162,0.6,CRD,4
CMT,1,2,404,1,CSH,6.5
CMT,1,1,855,3.4,CSH,13.5
CMT,1,1,692,1.8,CRD,9.5
CMT,1,1,438,1.9,CSH,8.5
CMT,1,2,745,3,CRD,12
CMT,1,1,776,2.7,CRD,11
CMT,1,1,277,0.8,CSH,5
CMT,1,2,693,3.9,CSH,13.5
CMT,1,1,414,2,CSH,8.5
CMT,1,1,924,1.6,CRD,11.5
CMT,1,1,252,0.8,CRD,5
CMT,1,1,913,4.6,CRD,16.5
CMT,1,2,676,2.4,CRD,10.5
CMT,1,2,290,0.6,CSH,5.5
CMT,1,2,486,2.8,CRD,10
CMT,1,1,329,0.4,CSH,5
CMT,1,1,1104,4.5,CRD,17
CMT,1,4,746,2.6,CRD,12
CMT,1,1,652,3.3,CSH,12
CMT,1,4,761,1,CRD,9.5
CMT,1,1,207,0.7,CRD,5
CMT,1,1,1234,4.7,CRD,19
CMT,1,1,152,0.4,CSH,4
CMT,1,2,835,6.4,CRD,20
CMT,1,1,926,3.4,CRD,14
CMT,1,1,922,6.3,CRD,20.5
CMT,1,2,1093,4.6,CRD,17.5
CMT,1,2,923,3.5,CRD,14
CMT,1,1,284,1.1,CRD,5.5
CMT,1,1,1295,4.1,CSH,17.5
CMT,1,4,748,5.4,CSH,17
CMT,1,2,359,0.7,CRD,6
CMT,1,3,264,1.1,CSH,5.5
CMT,1,2,369,0.4,CRD,5.5
CMT,1,1,387,0.9,CSH,6
CMT,1,2,394,1.3,CSH,7
CMT,1,1,384,0.8,CRD,6
CMT,1,3,665,3,CSH,12
CMT,1,1,424,1,CRD,6.5
CMT,1,3,379,0.8,CRD,6
CMT,1,1,601,1.9,CRD,9.5
CMT,1,1,581,2.5,CRD,10.5
CMT,1,3,755,2.1,CRD,10.5
CMT,1,1,526,1.4,CSH,7.5
CMT,1,2,1236,4.9,CRD,18.5
CMT,1,1,680,2,CRD,10
CMT,1,2,678,1.6,CRD,9
CMT,1,1,728,2,CRD,10
CMT,1,2,283,0.7,CSH,5.5
CMT,1,3,818,4.6,CRD,15.5
CMT,1,1,786,2.5,CSH,11.5
CMT,1,1,1361,4.6,CSH,19
CMT,1,1,688,4.1,CRD,14.5
CMT,1,1,1004,3.7,CSH,15
CMT,1,2,486,1.5,CSH,8
CMT,1,2,118,0.4,CRD,3.5
CMT,1,2,592,2.9,CRD,11.5
CMT,1,1,289,0.7,CRD,5.5
CMT,1,1,742,3,CRD,12
CMT,1,2,332,0.9,CRD,6
CMT,1,1,273,0.6,CSH,5
CMT,1,1,343,1.6,CSH,7
CMT,1,1,902,8.8,CRD,24.5
CMT,1,2,661,2.9,CSH,11
CMT,1,2,405,1,CRD,6.5
CMT,1,2,251,0.6,CRD,5
CMT,1,1,490,1,CSH,7
CMT,1,1,584,2.2,CRD,9.5
CMT,1,2,270,1,CRD,5.5
CMT,1,1,425,0.8,CSH,6.5
CMT,1,1,317,1.1,CSH,6.5
CMT,1,1,1125,4.1,CRD,18
CMT,1,1,227,0.7,CRD,5
CMT,1,1,383,0.9,CRD,6.5
CMT,1,1,576,1.8,CRD,8.5
CMT,1,2,1406,8,CSH,26.5
CMT,1,1,816,2.3,CRD,11.5
CMT,1,2,635,1.4,CRD,8.5
CMT,1,2,1313,4.7,CRD,19
CMT,1,1,255,0.7,CRD,5
CMT,1,1,1607,8.7,CRD,29
CMT,1,1,452,2.2,CRD,8.5
CMT,1,1,1093,2.9,CRD,14
CMT,1,1,1555,7.4,CRD,25
CMT,1,1,1227,2,CRD,14
CMT,1,1,678,3.3,CSH,12
CMT,1,1,625,2.8,CSH,11
CMT,1,1,440,1.9,CRD,8
CMT,1,2,575,3.1,CRD,12
CMT,1,2,388,0.7,CRD,6
CMT,1,2,1394,6.8,CRD,22.5
CMT,1,4,775,3.3,CRD,12.5
CMT,1,2,400,2.2,CRD,8.5
CMT,1,1,604,1.1,CRD,8
CMT,1,1,628,1.8,CSH,9.5
CMT,1,1,862,3.8,CRD,14.5
CMT,1,2,955,3.5,CSH,14
CMT,1,2,442,0.9,CRD,6.5
CMT,1,1,326,0.7,CRD,5.5
CMT,1,1,277,0.5,CRD,5
CMT,1,1,646,1.5,CSH,9
CMT,1,2,1178,4,CRD,16
CMT,1,2,1472,10.3,CRD,31
CMT,1,1,317,0.8,CSH,6
CMT,1,1,449,1.3,CRD,7
CMT,1,1,223,0.6,CRD,4.5
CMT,1,1,671,3.4,CRD,12
CMT,1,1,809,1.8,CSH,10.5
CMT,1,1,529,1.1,CSH,7.5
CMT,1,2,1220,5.1,CRD,19
CMT,1,1,750,1.9,CRD,10
CMT,1,2,510,1.2,CRD,7.5
CMT,1,1,457,1.6,CSH,8
CMT,1,1,423,2.3,CRD,9
CMT,1,4,418,1.9,CSH,8
CMT,1,2,251,0.7,CRD,5
CMT,1,3,510,1.4,CSH,8
CMT,1,1,734,2.5,CSH,11
CMT,1,1,268,0.6,CSH,5
CMT,1,2,644,3.3,CSH,12.5
CMT,1,3,290,0.8,CRD,5.5
CMT,1,1,265,0.8,CSH,5.5
CMT,1,1,236,0.8,CRD,5
CMT,1,1,181,1.1,CRD,5
CMT,1,1,371,0.9,CRD,6
CMT,1,1,810,3,CSH,12
CMT,1,2,1271,3.4,CRD,16
CMT,1,1,435,1.2,CSH,7
CMT,1,2,1571,4.4,CSH,19
CMT,1,1,1292,4.9,CSH,20
CMT,1,3,646,2.3,CRD,10.5
CMT,1,1,914,1.5,CRD,10.5
CMT,1,1,118,0.5,CSH,4
CMT,1,1,533,1.4,CRD,7.5
CMT,1,2,688,2.2,CRD,10.5
CMT,1,2,411,1.7,CRD,8
CMT,1,1,366,0.8,CSH,6
CMT,1,1,966,2.2,CRD,12
CMT,1,1,385,0.8,CSH,6
CMT,1,1,2044,9.4,CSH,31.5
CMT,1,1,343,1.1,CSH,6
CMT,1,2,261,0.8,CRD,5
CMT,1,1,457,1.2,CRD,7.5
CMT,1,1,407,1.3,CRD,7
CMT,1,1,718,2.5,CRD,11
CMT,1,2,954,2.9,CSH,12.5
CMT,1,1,340,0.8,CRD,6
CMT,1,2,1174,9.3,CSH,28.5
CMT,1,1,260,0.5,CRD,5
CMT,1,2,305,0.7,CSH,5.5
CMT,1,2,914,2.6,CRD,12.5
CMT,1,1,587,2.3,CRD,10
CMT,1,1,155,0.5,CSH,4
CMT,1,1,539,1.4,CRD,8
CMT,1,1,237,1.2,CRD,5.5
CMT,1,1,325,1.1,CSH,6.5
CMT,1,2,870,2.4,CSH,11.5
CMT,1,2,1340,5.9,CSH,21.5
CMT,1,1,953,6.5,CRD,21
VTS,1,6,120,0.31,CSH,3.5
VTS,1,6,300,0.72,CRD,5.5
VTS,1,6,480,1.34,CRD,7.5
VTS,1,6,480,0.9,CRD,6.5
VTS,1,6,420,0.84,CSH,6.5
VTS,1,6,360,0.98,CSH,6
VTS,1,6,420,1.14,CRD,6.5
VTS,1,6,300,1.07,CRD,6
VTS,1,6,840,2.39,CRD,11.5
CMT,1,1,853,4.6,CRD,15.5
CMT,1,1,277,0.6,CSH,5
CMT,1,1,257,0.9,CRD,5.5
CMT,1,1,974,6.6,CSH,21
CMT,1,1,353,1,CSH,6.5
CMT,1,1,349,1.1,CRD,6.5
CMT,1,1,543,2.1,CRD,9.5
CMT,1,1,348,2.2,CRD,8.5
CMT,1,1,486,1.2,CSH,7.5
CMT,1,1,486,1.9,CSH,8.5
CMT,1,1,516,1.4,CSH,8
CMT,1,1,655,2.2,CSH,10
CMT,1,1,627,1.4,CRD,8.5
CMT,1,1,143,0.5,CSH,4
CMT,1,2,115,0.6,CRD,4
CMT,1,1,456,2.8,CRD,10
CMT,1,1,764,5.2,CRD,17
CMT,1,1,677,3.5,CSH,12.5
CMT,1,1,679,2.8,CRD,11.5
CMT,1,1,508,2.6,CSH,10
CMT,1,2,562,1.7,CRD,9.5
CMT,1,2,246,0.7,CSH,5
CMT,1,1,357,1.2,CSH,7
CMT,1,1,134,0.4,CSH,3.5
CMT,1,2,826,2.6,CSH,12
CMT,1,2,743,2.6,CSH,11
CMT,1,1,166,0.5,CSH,4
CMT,1,2,265,1,CSH,5.5
CMT,1,1,1135,5.2,CRD,19
CMT,1,1,548,2.9,CRD,11
CMT,1,1,616,2.5,CSH,10
CMT,1,1,532,1.9,CSH,9
CMT,1,1,1260,6.2,CSH,21
CMT,1,1,223,0.7,CSH,4.5
CMT,1,1,98,0.2,CRD,3
CMT,1,1,1320,6.5,CRD,22.5
CMT,1,1,549,3,CSH,11.5
CMT,1,3,551,1.9,CSH,8.5
CMT,1,2,1302,6.5,CRD,21.5
CMT,1,1,204,0.9,CRD,5
CMT,1,1,823,2.3,CSH,11
CMT,1,1,491,1.5,CRD,7.5
CMT,1,1,951,3.1,CRD,14
CMT,1,2,410,1.2,CRD,7
CMT,1,1,924,1.8,CSH,11
CMT,1,1,774,5.2,CSH,17.5
CMT,1,1,1229,8.4,CRD,26.5
CMT,1,1,651,2.2,CRD,10
CMT,1,2,652,3.5,CSH,12
CMT,1,1,249,1,CSH,5.5
CMT,1,2,461,3.2,CRD,10.5
CMT,1,4,283,1.1,CSH,6
CMT,1,1,1624,5.8,CRD,23
CMT,1,1,927,3.9,CRD,14.5
CMT,1,1,576,2.6,CRD,10.5
CMT,1,1,275,0.8,CSH,5
CMT,1,1,187,0.7,CSH,4.5
CMT,1,1,172,0.4,CSH,4
CMT,1,1,455,1.7,CSH,8.5
CMT,1,2,1169,3.2,CRD,16
CMT,1,3,1178,4.7,CRD,18.5
CMT,1,1,396,0.9,CSH,6
CMT,1,1,1055,2.9,CRD,13.5
CMT,1,1,439,2.1,CSH,9
CMT,1,1,435,0.8,CSH,6
CMT,1,1,639,1.4,CSH,9
CMT,1,1,217,0.8,CSH,5
CMT,1,1,78,0.3,CRD,3
CMT,1,1,159,0.3,CRD,4
CMT,1,1,1327,3.9,CRD,17
CMT,1,1,512,1.3,CSH,7.5
CMT,1,2,1196,5.2,CRD,19.5
CMT,1,1,1226,1.5,CRD,13.5
CMT,1,3,1453,3.6,CSH,17
CMT,1,1,417,1.3,CRD,7
CMT,1,1,447,1.6,CRD,8
CMT,1,1,759,2.6,CSH,11.5
CMT,1,1,598,1,CSH,8
CMT,1,1,315,0.7,CRD,5.5
CMT,1,1,818,2.5,CSH,11.5
CMT,1,1,716,3.3,CRD,13
CMT,1,1,902,2.4,CRD,12
CMT,1,1,1960,5.3,CRD,24
CMT,1,2,831,2.2,CSH,11
CMT,1,2,1233,6.5,CRD,22.5
CMT,1,4,696,2.6,CRD,11
CMT,1,2,632,1.6,CRD,9
CMT,1,4,1177,3.7,CSH,16
CMT,1,1,968,4.7,CSH,17.5
CMT,1,1,1071,6.3,CRD,20.5
CMT,1,1,523,1.6,CRD,8
CMT,1,1,359,1.1,CRD,6
CMT,1,3,369,1.6,CRD,7.5
CMT,1,1,739,1.8,CRD,9.5
CMT,1,1,456,1.8,CSH,8.5
CMT,1,1,713,2.1,CSH,10.5
CMT,1,4,257,0.6,CSH,4.5
CMT,1,1,387,1.1,CSH,6.5
CMT,1,1,595,1.4,CSH,8.5
CMT,1,1,512,1.9,CSH,8.5
CMT,1,2,766,2.6,CRD,11.5
CMT,1,3,377,0.9,CSH,6
CMT,1,1,837,2.9,CSH,13
CMT,1,1,444,1.9,CRD,8.5
CMT,1,2,703,2.3,CRD,10.5
CMT,1,1,529,1.8,CSH,8.5
CMT,1,1,623,2.4,CSH,10
CMT,1,2,285,0.7,CRD,5
CMT,1,2,343,0.9,CRD,6
CMT,1,2,308,0.8,CRD,5.5
CMT,1,2,746,3.9,CRD,14.5
CMT,1,1,370,1.7,CRD,7.5
CMT,1,1,502,1.8,CRD,8.5
CMT,1,1,1274,4,CRD,17
CMT,1,1,976,4,CSH,15.5
CMT,1,1,429,1.7,CRD,8
CMT,1,1,810,2.4,CSH,11.5
CMT,1,2,950,4.6,CRD,17
CMT,1,2,658,1.3,CSH,9
CMT,1,2,268,0.6,CRD,5
CMT,1,2,348,0.2,CRD,5
CMT,1,1,1227,6.2,CRD,21.5
CMT,1,2,453,1.3,CRD,7.5
CMT,1,1,358,1,CSH,6
CMT,1,2,529,1.9,CSH,8
CMT,1,2,876,3,CSH,13
CMT,1,3,396,0.8,CSH,6
CMT,1,1,599,3,CRD,11.5
CMT,1,2,496,1.6,CRD,8
CMT,1,2,587,2,CRD,9
CMT,1,1,370,1.5,CRD,7
CMT,1,2,947,3.7,CRD,14
CMT,1,1,547,3.2,CSH,11
CMT,1,1,855,5.7,CRD,18.5
CMT,1,1,544,1.9,CRD,8.5
CMT,1,1,98,0.6,CSH,4
CMT,1,1,116,0.6,CRD,4.5
CMT,1,1,969,1.4,CSH,11.5
CMT,1,4,357,1,CRD,6.5
CMT,1,2,1021,5.3,CRD,19
CMT,1,1,2921,4.4,CRD,29
CMT,1,4,519,1.4,CSH,7.5
CMT,1,1,386,1,CSH,6
CMT,1,2,137,0.4,CRD,4
CMT,1,2,991,5.4,CRD,18
CMT,1,1,492,1.1,CRD,7.5
CMT,1,2,1556,5.8,CRD,22.5
CMT,1,1,196,0.2,CSH,4
CMT,1,1,331,0.7,CRD,5.5
CMT,1,1,391,1.2,CSH,6.5
CMT,1,1,771,1.8,CSH,10
CMT,1,2,339,1.1,CRD,6
CMT,1,1,462,1.2,CRD,7.5
CMT,1,1,421,1.1,CRD,7
CMT,1,2,1066,3.9,CRD,15.5
CMT,1,1,1270,2.5,CRD,13.5
CMT,1,2,1610,3.9,CSH,18
CMT,1,4,642,0.9,CSH,8
CMT,1,2,410,1.8,CRD,8
CMT,1,1,1899,13.1,CRD,38
CMT,1,3,1476,9.1,CRD,29
CMT,1,1,622,2,CRD,9
CMT,1,3,455,1.4,CSH,7
CMT,1,1,94,0.5,CRD,3.5
CMT,1,2,247,0.6,CSH,5
CMT,1,2,537,1.4,CSH,8
CMT,1,1,78,0.2,CRD,3
CMT,1,1,728,1.8,CRD,10
CMT,1,1,989,4.4,CSH,17
CMT,1,2,717,3.1,CRD,12
CMT,1,1,357,1.3,CRD,6.5
CMT,1,2,344,1.4,CSH,7
CMT,1,3,790,2,CSH,10.5
CMT,1,1,301,0.6,CSH,5
CMT,1,1,252,1,CSH,6
CMT,1,2,200,0.5,CSH,4.5
CMT,1,1,1411,5.9,CSH,22
CMT,1,1,471,0.9,CSH,7
CMT,1,1,369,1,CSH,6.5
CMT,1,1,431,2.3,CSH,9
CMT,1,1,328,0.3,CSH,5
CMT,1,2,455,0.9,CRD,7
CMT,1,1,605,2,CSH,9
CMT,1,3,378,1.6,CSH,7.5
CMT,1,2,1445,3.4,CRD,17.5
CMT,1,1,2497,17.5,CRD,51.5
CMT,1,1,645,1.3,CSH,8
CMT,1,3,767,2.1,CRD,10.5
CMT,1,4,457,0.4,CRD,6
CMT,1,3,593,3.3,CRD,11.5
CMT,1,2,826,3.6,CRD,13.5
CMT,1,1,807,2,CRD,10.5
CMT,1,3,947,1,CSH,10.5
CMT,1,2,373,1.3,CRD,6.5
CMT,1,3,398,1.7,CSH,7.5
CMT,1,2,270,0.9,CRD,5.5
CMT,1,1,902,1.9,CSH,11
CMT,1,3,376,0.5,CSH,5.5
CMT,1,1,518,1.4,CRD,8
CMT,1,1,828,3.3,CRD,13
CMT,1,1,393,1.5,CRD,7
CMT,1,2,469,1.8,CRD,8
CMT,1,2,333,0.8,CSH,5.5
CMT,1,1,427,1.5,CSH,7.5
CMT,1,1,542,2.5,CRD,10
CMT,1,1,1654,14.3,CRD,40.5
CMT,1,2,666,2,CRD,10.5
CMT,1,1,809,4.6,CRD,15.5
CMT,1,2,1187,5.3,CSH,20
CMT,1,1,393,1.8,CRD,8
CMT,1,1,1210,4.5,CRD,18
CMT,1,1,600,0.6,CSH,7.5
CMT,1,2,245,0.5,CSH,4.5
CMT,1,1,234,0.7,CRD,5
CMT,1,2,167,0.9,CRD,5
CMT,1,2,336,1,CRD,6.5
CMT,1,1,1221,9,CRD,27.5
CMT,1,3,654,3.6,CSH,13.5
CMT,1,1,777,1.6,CRD,9.5
CMT,1,1,667,1.5,CSH,9
CMT,1,2,423,0.6,CSH,6
CMT,1,2,1209,3.7,CSH,16
CMT,1,3,317,0.7,CRD,5.5
CMT,1,2,330,0.9,CRD,5.5
CMT,1,2,512,1.7,CSH,8.5
CMT,1,2,588,0.9,CSH,7.5
CMT,1,1,1301,5.3,CSH,20
CMT,1,1,359,1.5,CRD,7
CMT,1,3,215,0.9,CRD,5.5
CMT,1,1,605,1.6,CSH,9
CMT,1,1,635,1.3,CRD,8.5
CMT,1,1,1589,4.3,CSH,20
CMT,5,1,38,0,CRD,82
CMT,1,2,2148,6,CSH,26.5
CMT,1,1,125,0.3,CRD,3.5
CMT,1,3,228,0.6,CRD,4.5
CMT,1,2,552,1.8,CRD,8.5
CMT,1,2,917,4.5,CRD,16.5
CMT,1,1,335,0.6,CRD,5.5
CMT,1,2,340,1.2,CSH,6.5
CMT,1,1,437,1.2,CSH,7
CMT,1,1,1564,7.5,CRD,25.5
CMT,1,1,470,2.6,CRD,10.5
CMT,1,1,671,1.9,CSH,9.5
CMT,1,1,362,1.9,CRD,7.5
CMT,1,1,808,4.6,CRD,15
CMT,1,1,974,7.5,CSH,22.5
CMT,1,1,582,1.6,CSH,8.5
CMT,1,1,830,2.5,CSH,11.5
CMT,1,1,999,2.2,CSH,12.5
CMT,1,2,1012,2.3,CRD,12.5
CMT,1,1,426,1.9,CSH,8
CMT,1,2,940,3.9,CRD,15.5
CMT,1,2,621,2.4,CRD,10
CMT,1,1,212,0.8,CSH,5
CMT,1,4,1727,13.3,CSH,39
CMT,1,1,960,2.1,CRD,12
CMT,1,2,1096,3.7,CRD,15.5
CMT,1,1,119,0.7,CSH,4
CMT,1,2,557,1.5,CSH,8
CMT,1,1,335,0.9,CSH,6
CMT,1,1,933,6,CRD,19.5
CMT,1,1,451,1.1,CSH,7
CMT,1,1,155,0.5,CSH,4
CMT,1,1,738,2,CRD,10.5
CMT,1,1,476,1.4,CRD,7.5
CMT,1,2,358,0.7,CRD,6
CMT,1,2,503,2.3,CRD,9.5
CMT,1,1,523,1.6,CSH,8.5
CMT,1,1,548,1.8,CRD,9
CMT,1,1,110,0.7,CSH,4
CMT,1,1,432,1.4,CRD,7
CMT,1,1,530,1.4,CSH,8
CMT,1,1,1096,9.2,CSH,27
CMT,1,2,460,1.3,CRD,7.5
CMT,1,2,886,2.8,CSH,12
CMT,1,1,529,2.1,CSH,9.5
CMT,1,1,301,0.5,CSH,4
CMT,1,2,395,0.7,CSH,6
CMT,1,3,505,0.9,CSH,7
CMT,1,2,489,1.2,CRD,7.5
CMT,1,1,1133,9.2,CRD,28
CMT,1,2,1455,3.8,CSH,17.5
CMT,1,3,255,0.7,CRD,4.5
CMT,1,1,329,1,CRD,6
CMT,1,2,391,0.9,CSH,6.5
CMT,1,2,1487,2.9,CSH,16.5
CMT,1,2,715,1.7,CSH,9.5
CMT,1,1,726,3.7,CSH,14
CMT,1,2,1448,3.4,CSH,16.5
CMT,1,1,481,0.8,CRD,6.5
CMT,1,1,547,3.7,CRD,12.5
CMT,1,2,733,2.9,CRD,11.5
CMT,1,4,403,1.2,CRD,7
CMT,1,1,1040,3.3,CRD,14
CMT,1,1,346,1.1,CSH,6
CMT,1,1,472,2.2,CSH,9
CMT,1,1,206,0.3,CRD,4
CMT,1,2,936,1.5,CSH,10.5
CMT,1,1,238,0.4,CSH,4.5
CMT,1,1,579,1.4,CRD,8.5
CMT,1,1,379,1,CRD,6
CMT,1,1,372,1.2,CSH,6.5
CMT,1,2,487,0.7,CRD,6.5
CMT,1,2,803,2.2,CRD,11
CMT,1,1,108,0.3,CSH,3.5
CMT,1,2,1265,6.8,CSH,23.5
CMT,1,2,455,1.3,CRD,7.5
CMT,1,1,2709,14.6,CRD,45
CMT,1,1,323,1,CRD,6
CMT,1,3,570,3,CRD,10.5
CMT,1,2,180,0.6,CSH,4.5
CMT,1,1,530,1.2,CRD,7.5
CMT,1,2,469,3,CRD,10.5
CMT,1,4,604,2.2,CRD,9.5
CMT,1,2,107,0.3,CSH,3.5
CMT,1,2,285,0.8,CRD,5
CMT,1,4,1037,2.4,CSH,12.5
CMT,1,1,530,2.9,CRD,10
CMT,1,1,172,0.6,CSH,4.5
CMT,1,1,215,1,CRD,5.5
CMT,1,1,359,1.7,CRD,7
CMT,1,2,804,2.2,CSH,11
CMT,1,2,479,5.1,CRD,15.5
CMT,1,1,216,0.5,CSH,4.5
CMT,1,2,308,0.6,CRD,5
CMT,1,1,400,1.1,CRD,6.5
CMT,1,1,1893,11.6,CRD,36.5
CMT,1,2,118,0.7,CRD,4
CMT,1,1,878,2.9,CRD,12
CMT,1,1,268,0.6,CSH,5
CMT,1,1,364,1.2,CSH,6.5
CMT,1,1,1044,2.9,CRD,14
CMT,1,1,544,2.3,CRD,9.5
CMT,1,1,456,2.9,CRD,10
CMT,1,2,297,1,CRD,6
CMT,1,2,424,1.6,CRD,7.5
CMT,1,4,670,3.2,CSH,12
CMT,1,1,492,1.7,CRD,8
CMT,1,1,371,1.7,CSH,7.5
CMT,1,2,1136,4.7,CSH,18
CMT,1,1,737,1.7,CSH,9.5
CMT,1,1,291,0.7,CSH,5
CMT,1,1,1048,4.2,CRD,16.5
CMT,1,2,769,3.2,CRD,13
CMT,1,1,307,2,CRD,7.5
CMT,1,2,716,3.3,CRD,12.5
CMT,1,1,639,1.5,CSH,8.5
CMT,1,2,214,0.4,CSH,4.5
CMT,1,1,553,1.6,CRD,8.5
CMT,1,2,482,0.8,CRD,7
CMT,1,2,509,1.6,CSH,8
CMT,1,2,494,1.4,CSH,8
CMT,1,1,106,0.3,CRD,3.5
CMT,1,1,209,0.9,CRD,5
CMT,1,1,419,0.7,CRD,6
CMT,1,1,843,2,CSH,10.5
CMT,1,2,730,2.2,CSH,10
CMT,1,2,1100,3.2,CSH,14
CMT,1,1,217,0.9,CSH,5
CMT,1,2,1028,3.5,CRD,14.5
CMT,1,2,906,3.2,CRD,13.5
CMT,1,2,588,1,CSH,8
CMT,1,1,762,1.7,CSH,10.5
CMT,1,1,189,0.8,CSH,5
CMT,1,1,310,1,CSH,6
CMT,1,1,318,0.9,CSH,5.5
CMT,1,1,529,1.5,CSH,8.5
CMT,1,1,320,1.2,CSH,6
CMT,1,1,675,1.8,CRD,9
CMT,1,2,534,1.7,CRD,8
CMT,1,1,218,1.7,CRD,6.5
CMT,1,1,897,8.2,CRD,23.5
CMT,1,1,115,0.5,CSH,3.5
CMT,1,2,644,2,CRD,9.5
CMT,2,1,1767,17.2,CRD,52
CMT,1,1,1218,7.5,CSH,2.5
CMT,1,2,118,0.5,CSH,4
CMT,1,1,227,0.9,CSH,5
CMT,1,1,478,1.4,CSH,7.5
CMT,1,1,539,1.6,CSH,8
CMT,1,1,957,3.8,CRD,14.5
CMT,1,1,829,2.5,CRD,11.5
CMT,1,1,973,4.3,CSH,15
CMT,1,1,191,0.9,CRD,5
CMT,1,1,186,0.8,CRD,5
CMT,1,1,392,1.1,CSH,6.5
CMT,1,1,847,2.3,CSH,12
CMT,1,1,309,0.6,CSH,5.5
CMT,1,4,686,1.6,CRD,9.5
CMT,1,4,767,2.4,CSH,10.5
CMT,1,1,608,2.8,CRD,10.5
CMT,1,3,488,1.9,CSH,8.5
CMT,1,4,25,0,CSH,2.5
CMT,1,1,1479,9.3,CRD,30
CMT,1,1,1042,6.6,CRD,21
CMT,1,1,565,2.4,CRD,9.5
CMT,1,1,411,1.8,CSH,8
CMT,1,1,126,0.3,CSH,3.5
CMT,1,1,377,1,CRD,6
CMT,1,4,168,0.5,CSH,4.5
CMT,1,1,294,0.9,CSH,5.5
CMT,1,1,467,0.9,CRD,7
CMT,1,1,175,0.6,CSH,4.5
CMT,1,1,350,1.2,CSH,6.5
CMT,1,2,1158,3.3,CSH,15.5
CMT,1,1,808,2.1,CRD,11
CMT,1,2,900,3.9,CSH,15
CMT,1,1,1422,5.8,CRD,20.5
CMT,1,3,239,1.1,CSH,5.5
CMT,1,1,961,2.5,CRD,12
CMT,1,1,1266,3.8,CRD,17
CMT,1,1,1139,9.5,CRD,27.5
CMT,1,1,354,1.5,CRD,7
